idUsuario;timestamp;br;km;tipoAlerta
720;1706315640;226;1932.9;B
4951;1704128052;242;563.5;E
2860;1720349329;122;1529.2;A
3603;1704258952;163;850.8;C
2245;1729154911;156;209.4;D
2850;1731847465;283;2193.9;B
1656;1712397578;222;1357.7;A
1409;1704738476;259;4.1;A
1260;1715774907;101;851.1;A
712;1712354169;267;336.1;A
801;1727092895;283;682.1;B
4924;1709634333;282;103.7;A
526;1729325205;277;542.4;B
3915;1705125714;285;0.5;C
1838;1732574903;122;97.4;F
1465;1713909425;222;1741.1;C
4371;1732930329;259;481.5;F
1265;1714580073;135;48.0;D
3174;1726691700;210;312.2;D
1867;1704789165;101;1335.6;B
2633;1704635909;116;2217.6;B
210;1708222281;163;2240.0;D
3595;1732936260;293;280.5;D
157;1735435888;287;229.3;C
3083;1707842282;235;251.5;B
2672;1716291412;282;483.2;F
4179;1708501021;116;4139.3;B
1736;1709819357;110;242.5;F
2540;1726761235;163;221.5;F
1376;1710493483;155;47.1;C
3928;1716096878;226;1810.2;C
772;1725281748;285;36.2;E
3904;1704737043;156;435.7;F
3610;1708867258;283;1222.1;A
4391;1711806755;283;3120.2;D
1270;1727192282;242;1675.2;D
1002;1725817730;110;804.9;D
957;1710592407;154;169.4;A
2860;1708559987;174;388.9;E
1680;1718842920;280;310.7;F
1706;1717873876;135;113.9;E
1461;1724325608;242;978.4;B
2336;1724043623;290;146.0;C
3121;1707144384;101;3759.5;A
4692;1716509513;265;294.7;A
1623;1733365535;163;1712.1;D
2283;1724475492;101;3064.0;B
4264;1717245577;285;390.7;B
1206;1705506201;259;571.7;B
996;1725457480;174;2511.1;E
613;1721340367;120;125.9;A
4500;1710564543;104;565.8;A
973;1729568653;116;2598.0;C
105;1725502901;222;1611.0;E
3244;1711895401;156;797.6;B
2774;1711614075;174;1491.7;F
4109;1713276450;110;478.3;E
1100;1704515180;122;78.0;A
3653;1722583762;153;1628.6;D
3778;1705693788;265;420.9;A
1968;1722753339;163;2990.0;D
606;1723072324;277;533.6;E
4702;1714565867;156;108.6;F
1527;1716711463;272;282.0;D
552;1712257224;110;244.6;D
2069;1734470245;232;170.4;C
613;1726247163;135;1815.6;E
2916;1716114735;156;664.5;F
1467;1712583119;285;623.4;C
4421;1723738595;146;38.4;A
4741;1713958724;272;870.5;D
151;1719851505;174;2290.0;D
3963;1716432787;104;11.8;D
1895;1711396776;156;118.7;B
1882;1706905390;265;543.7;A
3989;1722746484;259;675.7;C
3123;1711398778;153;1437.9;D
2568;1704267782;158;2266.5;C
4901;1722497756;277;544.4;D
3424;1723483473;283;953.6;B
1442;1705161224;282;113.0;A
4951;1712070365;156;396.7;F
802;1717231622;283;3289.1;E
73;1733074133;267;895.7;A
1867;1727878717;155;285.0;C
2940;1725290030;135;474.6;C
2568;1726284963;135;1077.4;B
3116;1705243637;242;872.7;B
160;1708907081;104;63.7;F
385;1723746365;122;97.2;F
1360;1715006181;156;201.4;E
62;1720045869;282;104.8;B
1761;1727749611;110;502.8;E
1590;1713973219;210;229.2;C
2067;1710310877;155;165.9;E
4917;1717131211;230;2790.1;F
3428;1735357762;154;155.0;E
311;1708045891;283;311.6;C
782;1728694112;293;109.8;F
4006;1720372539;155;320.4;C
4891;1719973810;280;29.2;B
1898;1730470653;293;430.3;F
3081;1704587067;155;161.9;A
361;1719580349;222;1137.5;C
892;1709131956;235;1255.8;E
362;1727815645;120;125.7;A
2334;1706979027;285;669.6;B
2524;1711577395;153;1209.7;E
219;1720349421;242;214.9;F
2011;1728385059;272;668.9;B
3344;1711035987;242;1425.9;F
1048;1735610433;120;687.3;B
435;1725121165;210;254.0;D
2682;1716461974;242;1925.1;D
3390;1706615121;282;569.5;D
2241;1722937818;155;124.5;F
3057;1733534835;156;428.4;F
2475;1731562300;277;702.6;B
922;1724221455;146;182.8;D
1746;1705703057;272;309.6;B
3208;1718424560;226;297.6;F
4600;1729182868;163;1335.6;B
317;1711019143;272;670.2;F
4172;1730508016;110;1049.4;B
3868;1710608050;101;2324.1;C
2462;1709879837;262;1277.4;B
92;1735512776;290;139.0;B
782;1732774087;262;30.4;F
1600;1706607636;116;2479.8;A
4172;1735446644;235;612.4;F
3784;1707134162;280;590.8;D
3578;1708055773;267;1458.1;E
3303;1715440661;222;1664.2;C
2422;1722970514;226;165.8;E
1354;1711211776;226;1921.6;A
536;1715427550;153;3119.1;D
823;1724139442;235;765.8;D
55;1735354433;285;140.4;B
673;1731886140;251;94.3;D
4261;1707420792;283;17.3;B
802;1735058843;153;2126.6;D
3113;1723596592;267;1144.9;C
1379;1728541722;287;235.7;E
3850;1720878800;154;240.9;D
2179;1724868229;283;1226.0;F
1403;1706801771;210;156.9;D
2131;1711299609;174;2201.9;D
4054;1721518972;265;10.7;C
3533;1713792469;155;26.3;A
257;1730746157;101;1732.8;E
3959;1733636509;116;514.2;D
4272;1712107022;116;1715.7;F
553;1713189921;222;1203.6;B
1844;1714929401;116;3260.8;D
2880;1735296919;283;1791.6;C
1849;1717133520;230;3103.4;B
1322;1721695644;116;1093.6;A
1268;1722721042;290;15.0;E
973;1704188910;122;228.0;A
2969;1704800822;283;3563.8;A
4440;1718066581;235;1372.4;A
410;1726914846;282;188.1;C
510;1710395431;259;562.5;F
3186;1704885391;146;12.1;D
4993;1729236678;293;436.7;F
2285;1706327259;290;652.3;E
1325;1733857607;272;192.4;E
1752;1714320027;156;242.9;F
1968;1717993253;265;876.1;E
252;1727603860;156;479.9;D
4545;1707331784;277;30.3;C
1064;1706488529;155;132.3;F
2759;1714147369;230;242.5;F
3430;1718027382;154;463.9;A
4841;1732126862;290;475.4;F
4788;1731569070;282;188.3;E
412;1719371105;230;1740.7;A
4853;1722312401;222;1561.8;D
2138;1708043571;283;474.8;A
2953;1722689592;122;978.9;A
713;1733181971;155;114.4;C
426;1717648874;259;523.9;F
914;1709847095;280;379.0;A
653;1708223700;146;629.6;B
3326;1712849055;120;585.9;F
2022;1714764128;230;3398.4;E
1501;1734515818;146;484.4;B
1808;1719112434;267;835.7;A
3473;1707843380;163;2720.7;C
1705;1724013842;285;143.2;B
4809;1733526967;277;62.4;D
1148;1704882349;146;346.0;A
223;1732092235;235;1211.2;C
2727;1714099463;222;843.3;E
2430;1729074254;293;482.5;D
711;1706723877;251;400.1;C
4603;1715438965;122;160.0;C
3963;1713714544;155;285.3;B
2316;1708424891;285;187.3;F
3928;1732475158;110;274.2;A
2694;1713089828;122;604.0;A
723;1704736553;101;2002.8;E
453;1732779398;267;1057.1;C
2817;1706783118;226;473.0;A
3809;1734433862;101;3052.8;C
1093;1705038671;230;3987.6;A
4352;1731087588;277;187.1;A
1362;1734429523;293;40.5;B
3805;1713741141;155;32.8;E
4996;1719499319;282;411.9;C
2060;1707197149;235;200.9;F
1306;1721307813;265;913.2;B
257;1716719048;163;28.4;A
4103;1709827978;155;133.1;B
599;1710360120;285;54.5;D
2964;1708531939;290;319.5;C
3719;1732523215;226;473.4;A
175;1704695163;174;1515.0;E
649;1714023753;251;1407.8;A
1833;1725655330;265;731.8;C
4071;1716828678;104;309.3;E
3228;1722946383;293;460.1;F
165;1718935065;222;1121.8;D
2236;1727071048;116;1110.9;C
3024;1704653754;174;3245.5;C
1870;1732207842;267;599.5;E
2499;1722459808;285;689.5;C
1251;1712004721;116;1071.6;D
4141;1714534500;242;1951.1;C
408;1721308863;251;1221.3;C
159;1731407582;153;1910.3;A
505;1713828796;265;71.1;A
3489;1717213214;272;179.6;F
224;1711545425;146;311.1;F
1505;1727532609;285;138.1;E
3547;1735099729;158;2903.2;A
1893;1733467063;153;1576.6;E
685;1707236914;154;241.6;A
2463;1708763504;174;795.1;C
4247;1725054439;116;780.0;B
1447;1715274816;251;910.0;A
533;1722510567;262;973.0;C
428;1706565692;230;2111.0;E
4741;1727436465;293;109.7;D
3058;1715445497;287;224.7;F
4655;1710624010;242;1909.5;F
20;1729262440;122;1425.3;D
2827;1728688980;116;1976.5;C
280;1709154666;226;2097.2;B
2403;1718032524;163;1777.3;E
2715;1727130828;135;1270.9;E
4547;1728221947;262;1878.7;A
167;1732977345;101;2068.4;B
2701;1720329397;277;464.8;D
3420;1706243412;146;434.5;C
3349;1726332217;251;442.8;E
1873;1716741650;267;1907.0;F
2559;1718690322;287;38.5;B
1981;1718569774;277;420.8;D
4355;1716749895;230;240.6;C
3606;1712614996;282;462.1;D
2071;1724650184;101;2149.4;A
507;1713695280;222;731.2;F
4745;1722094806;280;396.4;A
1057;1722835708;222;609.1;C
2910;1728148477;282;645.9;D
701;1733083421;262;515.7;E
2813;1725063892;287;321.6;A
3736;1708673108;226;1704.6;D
2543;1722318699;158;122.9;C
2387;1720277582;293;100.3;C
2270;1718344888;110;607.9;D
2975;1731377640;135;1790.7;F
4110;1717886183;280;573.8;B
45;1732660221;232;86.3;F
2085;1720271582;120;706.1;D
1341;1725291379;259;397.6;C
4341;1718938766;146;334.3;A
480;1733199832;282;310.1;B
2963;1727773158;267;1088.1;A
1367;1718811960;153;520.5;D
2154;1709528472;135;1502.8;B
827;1729341497;267;1841.1;D
4806;1724769822;242;563.2;D
1094;1709894605;265;478.6;D
4872;1713641942;116;53.9;A
206;1717950369;290;426.0;B
4317;1730515055;146;318.7;F
3325;1707600451;230;2060.1;E
1920;1721315076;265;186.6;F
2063;1730057307;287;175.7;A
3456;1729073419;282;570.1;F
2373;1719443695;283;1405.2;B
1318;1732498233;287;491.0;C
722;1704259502;235;1627.8;B
2998;1727207719;265;294.6;C
942;1734075251;272;410.6;F
3213;1720478833;226;2087.3;B
1574;1712868531;222;1113.0;B
1526;1726771680;153;2102.1;F
2448;1707335577;156;432.7;D
7;1717278224;230;2111.3;A
2411;1711959262;155;238.7;C
353;1713759347;158;2041.9;D
3379;1715980730;210;14.3;F
4860;1732004209;156;476.7;B
4472;1723800865;290;15.4;C
3149;1723403162;135;1785.7;F
4078;1725810327;285;138.4;C
4864;1733793635;116;3704.2;D
978;1718775043;285;350.1;E
3308;1724420937;242;1617.0;F
2460;1728797332;156;670.1;B
3073;1709779544;122;1628.6;B
2903;1734184738;235;1707.8;A
2490;1732933152;287;314.2;B
1370;1711788256;293;439.5;D
3668;1705528535;251;805.9;F
2089;1710399010;104;94.2;E
3954;1720940245;155;156.9;E
518;1735586475;265;458.0;F
2597;1721333917;116;3657.8;F
2539;1714177102;135;2000.4;A
2144;1731996854;280;216.1;C
821;1709959746;163;451.9;B
2982;1714586087;265;186.9;E
3555;1717226435;110;191.7;C
3952;1705423608;259;412.8;B
2099;1710868642;158;3130.4;F
4113;1720176009;235;32.7;E
117;1729238950;285;333.3;D
3121;1728279084;283;2540.8;B
1298;1705953807;287;501.2;F
403;1709765071;101;4324.1;F
1968;1728775721;293;368.3;C
1830;1721796266;222;915.4;E
4954;1718412574;262;211.4;A
586;1720674068;222;1017.5;A
3426;1719165854;135;2034.0;E
114;1714439179;235;722.2;F
3456;1728691926;277;519.7;C
1529;1730158130;267;801.8;E
4512;1709804428;251;337.2;D
3573;1715523245;110;111.1;C
4850;1733626467;283;3289.1;E
947;1714234248;287;122.8;E
325;1723886473;262;1480.0;C
4275;1727518805;174;1746.4;E
3140;1728674310;116;2775.9;D
1785;1721128059;280;588.4;D
2454;1714682630;285;13.5;E
775;1724172877;285;608.2;A
1581;1735022191;282;118.6;A
2240;1735553314;283;168.9;E
502;1712292746;242;1564.3;B
1026;1717246106;156;663.4;F
4101;1724460492;158;3241.4;D
3282;1727220932;210;61.0;C
18;1714151837;242;1461.1;D
1910;1725199265;251;966.6;E
3227;1708271051;155;168.8;C
2943;1717406734;242;938.2;F
4947;1724428360;230;2111.3;E
3601;1723155605;101;843.9;C
462;1712213002;153;1316.1;B
3424;1707160460;110;764.6;D
3030;1714698528;242;1015.4;E
3486;1726682675;156;181.3;E
688;1728629260;285;524.4;B
4417;1729524945;242;1922.4;B
334;1717345842;104;339.9;A
1574;1731266123;262;1684.0;F
4835;1706367026;174;675.1;F
471;1735593431;101;2994.9;E
4588;1711624512;251;259.4;C
3885;1724885644;283;240.6;B
1824;1707439254;259;198.3;D
2585;1727029601;242;1171.0;C
16;1721476379;277;542.1;B
4979;1719381831;285;180.6;D
907;1722156202;156;108.7;D
2458;1729550296;293;247.6;E
2020;1728790843;122;217.7;E
3488;1721053546;282;36.0;A
440;1717731796;154;241.3;F
567;1722263135;259;331.2;C
1831;1719999350;110;64.2;B
2518;1728208933;104;14.8;A
815;1719378546;230;2875.1;C
4644;1713725342;154;2.3;D
2998;1728364716;287;132.0;A
2272;1705105220;158;373.3;E
342;1711490556;265;26.6;C
3016;1734781522;116;1241.6;E
1910;1733586065;290;427.3;B
1494;1723806664;110;543.6;D
636;1712756551;146;370.8;E
3226;1735636489;272;358.4;B
2911;1713290090;282;507.3;E
1676;1708285460;101;856.7;B
3691;1709022544;290;488.0;E
1820;1733043501;174;1186.5;C
121;1720107036;259;623.4;A
2712;1731934244;259;375.0;A
1563;1712752166;158;136.9;F
2523;1732243611;135;67.3;B
1109;1722029018;283;2847.6;A
142;1735183849;242;1512.6;C
1929;1735496643;222;1324.8;C
878;1718009780;262;53.7;B
4810;1722079716;277;576.1;C
2258;1711220774;110;800.4;F
2334;1717013001;285;593.0;B
2154;1730912326;285;308.2;E
1823;1723688559;277;259.1;B
2814;1713693305;262;923.3;A
1872;1727610112;153;2183.7;F
1823;1719112022;293;412.5;E
3101;1713987983;110;130.7;D
2513;1718496269;146;395.0;A
3950;1717598532;156;28.4;C
1679;1716911451;222;645.2;A
3351;1707391051;226;2007.2;E
2725;1719034591;158;504.0;C
462;1727334826;146;677.3;B
27;1707886077;174;2654.5;B
1169;1724364570;163;591.6;D
4863;1715322808;155;238.9;C
2637;1729463874;272;219.7;C
2398;1710101890;290;684.2;D
3074;1728458718;135;2150.0;E
3285;1720008567;251;156.2;F
3634;1711632092;232;455.8;B
2874;1720450535;146;128.2;D
4913;1730746849;285;50.9;B
4423;1726074011;222;64.9;D
3041;1732766666;110;453.6;C
1214;1715073304;285;505.3;B
2941;1719122709;272;872.2;A
2930;1726440808;101;2034.6;E
4971;1706646451;267;1444.1;A
4486;1715271875;155;326.2;C
3918;1712525725;265;558.0;A
585;1711597053;174;1509.9;F
4628;1715468424;277;623.9;F
735;1715702556;122;1452.7;C
1465;1707602718;285;143.1;D
3534;1722086457;104;298.6;E
3205;1710465106;163;2966.7;A
584;1729639840;285;705.2;F
2714;1707882177;120;945.5;D
264;1726305241;265;783.6;C
236;1734276414;154;68.9;A
3173;1734872473;232;74.8;B
2519;1715220466;163;17.1;F
4393;1705268062;155;68.7;C
4215;1704928690;230;1682.7;E
2758;1711471609;251;1127.1;C
1489;1704729130;293;173.6;C
426;1708752732;154;260.2;E
1084;1711397524;135;1851.9;E
2473;1719921242;282;403.6;C
3160;1715404410;174;351.3;E
2183;1727496155;226;522.8;D
3079;1710987072;259;585.3;F
3228;1715350492;242;711.5;C
462;1733586545;158;345.7;B
707;1723485627;163;1496.9;F
225;1734707879;116;3217.6;D
681;1727734385;210;316.4;B
4021;1730569952;235;1681.1;E
2767;1709096884;272;276.6;C
3143;1711023023;210;312.2;D
1060;1704563793;283;3230.1;A
3369;1725434487;230;261.9;D
3826;1729463409;210;53.7;B
3732;1704598402;262;2078.9;D
4443;1731639231;277;134.1;C
3601;1706685901;120;535.3;F
2729;1710352820;110;1.5;E
4128;1727929054;251;259.0;D
150;1712195987;267;599.6;C
2858;1721513119;226;299.1;F
984;1718972921;226;2027.0;A
2502;1723769856;222;1437.4;A
352;1720984016;122;822.5;B
75;1716777726;232;300.0;D
2798;1728218399;122;1215.6;E
4675;1722471621;226;1506.9;E
1961;1711783406;110;946.2;F
4026;1728326254;265;744.4;A
4812;1704571143;272;216.5;B
2493;1727504533;293;500.3;D
2692;1708410318;154;278.5;F
4470;1716503430;282;204.2;A
2241;1728151763;153;2270.1;E
2049;1723891720;210;389.2;A
234;1716185792;146;63.1;A
1072;1730659230;235;543.0;F
210;1726821536;285;672.5;D
1939;1721109400;282;291.4;D
2573;1716886966;146;448.5;D
1303;1726970269;210;144.9;F
827;1735393782;101;147.6;B
2208;1707909949;277;427.9;B
187;1710457140;116;1110.6;A
1471;1716213803;293;19.3;F
1319;1734350128;283;54.1;F
4983;1715286299;285;181.9;A
2195;1715598843;272;405.6;A
3587;1725962796;277;67.8;F
1791;1727099827;251;260.2;E
4296;1718425486;174;1571.0;B
2951;1723421079;104;479.8;C
2215;1707974828;174;2499.7;F
754;1731659721;155;219.1;D
612;1719187672;242;1158.1;A
1823;1706649966;242;716.3;C
1506;1725986329;146;367.2;D
4435;1707734284;146;182.6;E
4225;1725641917;287;33.9;B
1757;1732209198;210;353.2;D
4962;1714586891;120;99.8;B
3657;1722149009;230;624.1;C
4748;1712210763;101;3643.8;B
458;1722323532;285;369.0;A
2490;1734552199;158;3812.0;B
2137;1721383397;154;294.0;F
851;1730210761;242;983.1;A
135;1732510357;277;494.7;E
482;1733144257;280;261.6;C
35;1715086399;226;1739.2;F
239;1732767228;280;194.2;C
4330;1708831535;259;610.5;C
2879;1719293248;242;2086.9;D
4965;1728751549;251;603.0;E
2131;1731081678;272;134.6;B
1227;1721342617;104;668.0;D
3239;1724131837;272;688.1;F
3579;1728102390;101;1482.0;F
1203;1716645554;120;415.3;B
4008;1730875854;267;737.9;D
4638;1730099710;154;271.9;F
1320;1708403347;153;1014.2;C
4621;1722087341;101;127.0;F
2185;1710134276;153;608.7;C
2782;1728724442;122;1350.1;D
1223;1724431612;232;81.4;E
2993;1729043328;174;1325.4;F
3669;1716901453;259;151.5;C
1790;1727560259;277;196.2;C
1664;1725017271;153;1292.0;F
4850;1727746039;235;1624.6;D
1843;1726205325;267;641.3;C
2276;1719371770;232;9.1;D
34;1725374416;158;3746.0;D
522;1735271157;110;526.8;C
2152;1713070498;135;579.3;D
3472;1734383885;282;212.2;C
2016;1708320944;280;512.7;C
4358;1734868891;174;2816.4;F
4097;1735345860;262;110.5;B
4191;1729966444;282;394.4;E
2858;1734170054;155;32.5;B
2808;1729396487;222;1357.8;A
3439;1714798725;265;3.3;A
718;1728385554;116;522.4;E
2033;1708767157;116;1093.7;A
4846;1705615076;265;833.0;C
2430;1709316148;122;1259.7;A
2082;1729641238;158;2172.0;C
2884;1706207476;153;1454.5;F
1185;1716106936;262;939.8;A
3639;1711916954;287;265.9;C
1789;1704681264;122;560.1;D
2611;1714582410;155;68.7;C
693;1710689836;222;355.9;B
1908;1709067463;155;244.2;A
3771;1709449065;226;1107.6;C
865;1735400170;280;196.8;D
1399;1718892983;262;161.8;C
157;1713683085;285;646.9;F
610;1704174137;120;616.7;C
126;1717766450;242;2097.2;C
3593;1704328664;135;1616.4;B
3793;1728108926;155;225.3;C
1993;1725352811;232;207.7;E
4651;1732987333;280;490.2;D
2006;1705292960;290;684.4;A
1699;1722947296;226;1697.9;B
1700;1729423544;122;641.7;F
4579;1721655563;154;212.3;D
3270;1730526109;222;1328.6;D
2740;1719629265;135;190.3;F
4345;1733202396;154;214.5;E
4696;1705298158;251;622.0;D
3266;1716122244;116;1220.3;F
3979;1732140593;293;237.3;F
3709;1726712887;120;749.1;F
1242;1735226778;174;2155.3;B
2815;1714036149;267;489.4;B
4924;1730832540;283;1593.5;A
1034;1727777665;283;2841.4;F
2226;1733184504;230;1199.7;C
1524;1711352576;262;2098.6;B
184;1705158232;267;730.8;F
2242;1706992955;280;169.0;B
640;1719349569;155;230.6;D
1579;1706948990;290;383.4;D
701;1704345689;146;555.8;E
1170;1708515574;290;214.6;E
2072;1734320898;272;88.0;D
4851;1731518933;101;417.1;F
847;1706578219;235;1656.3;A
1309;1709070048;101;3884.0;E
2411;1709624450;146;575.9;B
688;1726020507;283;3002.1;D
3119;1734687896;101;2833.2;D
1368;1707967490;120;945.3;D
848;1722245061;226;1107.6;A
3968;1730042763;146;462.8;D
1445;1706879604;251;263.6;F
209;1735509987;230;3737.4;F
4974;1705687792;116;1410.7;C
2886;1713716862;287;516.1;B
391;1728660593;116;803.6;D
4504;1708528673;285;310.0;E
3804;1709350559;262;1020.5;B
1345;1730568508;242;1306.8;B
3641;1729758256;242;710.3;F
4096;1723275137;267;166.7;E
95;1724999460;210;334.4;B
4440;1732811542;283;2524.9;C
883;1715963954;110;791.3;F
2495;1712530291;210;40.7;C
154;1721610830;283;432.2;E
2453;1718190770;210;404.8;E
3129;1729744073;154;241.8;B
1461;1706814703;135;2534.6;B
103;1717783042;158;309.4;E
2722;1727582963;226;494.9;E
3051;1735100610;282;94.5;A
230;1729906642;110;211.0;D
3743;1709026400;155;68.2;D
3552;1728935735;232;320.3;B
2588;1729507541;293;522.5;E
1529;1707369623;272;884.1;F
914;1727059995;235;109.9;C
1206;1705418870;101;236.0;A
1678;1721453568;277;36.6;C
4597;1730722807;155;219.5;C
2100;1732296044;120;582.4;E
3845;1708174575;120;267.7;C
1319;1706399916;158;3768.9;A
635;1731085808;120;731.6;E
1881;1723238062;110;530.5;B
3866;1710378624;285;282.5;E
950;1717252151;232;210.4;B
2919;1727203799;104;513.3;D
2201;1711487551;122;467.8;F
2457;1706967244;163;1355.3;B
127;1715774446;287;197.3;B
532;1732459242;146;594.5;B
292;1723212760;104;206.3;C
2877;1723589394;104;294.3;D
2741;1714574105;283;324.1;B
2308;1704831267;156;657.0;A
3319;1705527256;259;422.1;D
2836;1709972942;104;80.7;D
3278;1734889267;122;566.8;E
2709;1719238567;154;34.7;D
1779;1717805235;155;149.0;A
940;1706010529;267;90.7;E
1189;1725640452;277;687.7;C
939;1722759772;283;1095.6;A
2129;1721093218;285;140.0;A
1575;1713980603;116;4431.6;F
4418;1722179611;293;453.4;B
4572;1723114771;293;338.6;A
4616;1728113632;259;211.4;A
3743;1733364135;153;2849.6;C
4254;1730690037;235;908.9;F
2577;1723582024;235;1394.5;A
4384;1718890781;110;146.4;A
1034;1721472244;155;3.6;E
4326;1719158595;146;332.8;E
3414;1719832138;290;158.7;F
1779;1725635074;146;586.9;A
3474;1712272766;232;407.8;E
2601;1716797166;287;38.9;F
893;1708027279;272;885.6;A
4136;1729086136;158;22.4;C
1169;1718495000;110;761.8;A
7;1723761942;120;599.5;E
1103;1718760789;174;2745.8;A
1693;1705450083;146;642.6;B
4600;1735549718;285;333.4;C
915;1722836402;232;137.6;D
4303;1731365092;267;1024.0;E
3938;1714674508;242;506.3;A
1693;1715196719;226;246.3;C
4949;1718923749;101;4372.9;B
3406;1704090081;110;531.0;B
2917;1704098129;282;618.9;B
885;1708310645;226;900.0;B
3771;1723867963;110;517.4;A
656;1728367541;230;3039.7;F
3001;1720425806;287;397.8;C
1040;1711401846;232;147.3;E
2329;1713602021;135;2389.2;D
3976;1708908589;232;188.2;A
4144;1729138666;235;350.6;E
4803;1708534110;154;213.7;A
4670;1706670895;146;567.9;A
864;1713023373;226;384.2;F
288;1707167175;280;293.7;C
3870;1714043615;174;2462.9;A
1480;1726872809;226;360.5;C
4779;1723993328;259;198.1;E
4924;1709884681;230;4070.5;F
3614;1706313864;272;598.8;A
3919;1715124823;285;568.1;F
3167;1713017314;101;1744.3;D
2967;1732479847;251;815.2;F
3737;1710353000;283;134.8;A
2068;1713971338;232;247.8;F
599;1714594136;110;631.6;D
1864;1735287231;235;784.2;A
1608;1721389779;272;123.7;F
1728;1715252585;272;19.7;B
1728;1712582986;272;4.5;F
741;1710235295;265;441.1;B
4999;1726067105;287;314.8;F
4009;1715699606;287;373.0;F
735;1725147349;101;417.4;F
4946;1704449252;210;144.4;A
4059;1721418071;101;1694.0;F
1474;1732563194;156;243.0;C
1390;1733289091;146;185.4;E
654;1729972789;283;1424.6;F
3907;1735312696;146;130.3;F
1855;1718053619;282;282.8;E
4726;1730964398;285;121.5;E
1276;1730187598;226;1103.4;F
4909;1709041085;174;2744.3;A
711;1734092861;222;1568.3;F
4664;1710644052;290;165.3;A
2432;1721898917;235;1766.4;F
553;1715869401;262;72.6;E
573;1724639192;135;1796.5;D
3314;1727422784;153;1603.5;A
4572;1707246983;280;618.0;F
31;1731241731;104;372.8;C
1878;1727038702;210;144.8;D
1016;1708614164;259;308.9;A
2676;1733172959;158;566.5;E
2499;1709305865;285;310.1;D
1266;1721297590;283;654.6;F
3027;1734603373;280;293.7;D
2499;1723229685;283;1784.9;A
3435;1729215957;120;731.1;A
4861;1734413129;283;17.3;F
2529;1729313686;158;1293.7;A
4361;1709650066;235;447.8;D
1940;1724973534;153;2469.8;E
480;1722332698;287;267.1;F
3291;1708021983;226;588.7;C
4096;1720436874;235;1375.7;B
4970;1709106217;120;104.8;F
3521;1710561998;235;461.0;C
50;1715018819;101;1331.1;A
472;1705826879;156;488.6;D
964;1729872589;101;1459.7;A
3012;1728169884;122;618.3;B
3;1719147925;287;32.5;D
973;1716855169;120;41.1;F
2924;1705400382;104;667.6;A
4388;1723785692;146;643.1;E
2456;1720809288;235;1543.4;C
4861;1717213083;280;48.7;F
3732;1710514396;101;4756.4;D
1065;1713975313;242;1861.2;E
2152;1716879182;122;21.4;F
1836;1731195296;122;226.4;A
4263;1710023732;156;816.0;A
801;1732505359;272;466.9;F
396;1727694755;110;848.0;B
172;1727239874;282;263.8;A
547;1709828755;210;353.0;A
1417;1732530475;210;334.2;A
428;1731737457;158;742.0;E
4031;1707908076;155;305.0;B
4522;1731876976;120;788.4;E
806;1726916782;259;85.1;D
1494;1719266957;210;164.2;D
4905;1716947415;265;250.0;E
3258;1716371364;267;1757.1;E
1438;1706006144;146;306.6;A
2054;1717272811;267;390.8;B
3036;1715042930;285;451.7;D
1382;1731452909;155;67.2;B
392;1704766512;290;131.7;A
4101;1716229519;156;613.7;C
3523;1727629065;282;608.8;E
731;1722157083;265;875.2;D
4999;1708543611;226;1490.3;B
4385;1730219855;110;1050.0;E
3215;1732404659;156;524.2;D
3037;1705195774;293;295.5;B
1434;1708327816;122;226.4;F
4497;1708055142;226;1881.1;A
3215;1718530661;156;697.5;F
3061;1719342541;265;355.6;B
4502;1713926100;226;1074.7;D
751;1724206329;163;512.6;A
1116;1714224947;222;1218.9;C
2495;1732999637;122;1772.3;B
4241;1727930185;210;178.5;A
3182;1724232641;153;1576.8;E
549;1710122267;242;1962.7;B
2354;1731774303;163;1941.9;B
4159;1723066599;135;2535.5;F
523;1728124274;101;3403.1;D
296;1720516676;280;144.1;A
1774;1708872263;116;4390.8;A
164;1726439087;293;383.7;A
3942;1735599985;110;861.7;F
1516;1713778089;285;268.2;C
1206;1727644817;158;3940.0;F
230;1726546550;120;97.7;D
1268;1709673140;290;359.3;E
1752;1708991642;280;293.7;C
2863;1705575180;122;1781.6;A
2452;1708682941;285;508.1;B
4060;1712532174;287;497.6;A
305;1715268000;230;537.1;A
1822;1720939954;242;209.8;D
3551;1716380326;262;2054.2;A
4201;1712943813;267;626.3;F
4932;1716262264;230;3835.9;E
3262;1721247510;110;507.6;C
3135;1720712902;153;269.2;D
4134;1734458758;242;1861.2;D
917;1710330361;242;249.9;B
4472;1727301416;153;2780.0;F
1505;1705784183;110;1026.1;C
4303;1731620097;265;913.2;E
1253;1727618104;210;247.2;F
1369;1713741889;251;1199.3;B
2684;1728729458;262;1519.2;C
4952;1711976687;272;851.6;D
764;1735572759;153;2780.2;C
3997;1723761596;154;262.8;E
4170;1711555599;110;398.0;B
4861;1706183514;135;494.7;D
38;1729226084;110;942.6;B
2491;1707793508;116;2193.5;A
2514;1732506472;116;719.6;F
419;1726080304;259;38.3;D
4432;1721393834;251;179.1;C
3629;1735370100;259;697.7;F
503;1717254046;235;736.3;D
524;1712077799;235;1242.2;F
4802;1730363178;267;1762.5;E
740;1725537043;262;110.6;E
3950;1729766903;272;79.2;A
322;1713197356;163;982.0;E
1368;1711717326;163;1365.1;F
504;1720998627;116;3286.4;D
2687;1728468170;293;518.2;F
